City,Name,Price,Rating,Reviews_Count,Superhost,Guest_Favorite,Link
Berlin,Beautiful large city apartment for the whole family,"ج.م 68,136",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1040321621709668304?search_mode=regular_search&adults=1&check_in=2026-07-15&check_out=2026-07-20&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3gEyk_T3YP0gehr&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,Ku’DAMM Charming Old Home/4-10 ppl/Family friendly,"ج.م 157,457",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1478101487047693053?search_mode=regular_search&adults=1&check_in=2026-07-13&check_out=2026-07-18&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3-7tCCk6WVugx5Q&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,Colorful & cozy flat near vibrant Boxhagener Platz,"ج.م 63,609",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/638929182228409025?search_mode=regular_search&adults=1&check_in=2026-10-11&check_out=2026-10-16&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3J1Nxdf_jf8QvQG&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,"3-Room Japan Suite, Mitte","ج.م 64,748",This info was provided by the Host and reviewed by Airbnb.,0,Yes,Yes,https://www.airbnb.com/rooms/1534952124013174738?search_mode=regular_search&adults=1&check_in=2026-07-27&check_out=2026-08-01&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3TuCDjBKFLzp49N&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,Knaack Studio- 90-m² Loft Prenzlauer Berg,"ج.م 65,733",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1274518493765449498?search_mode=regular_search&adults=1&check_in=2026-09-06&check_out=2026-09-11&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3da59ytpmdfYq59&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,,,,0,No,No,https://www.airbnb.com/rooms/1260623860135528737?search_mode=regular_search&adults=1&check_in=2026-10-25&check_out=2026-10-30&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3HIOCjP0NIfp1Qe&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,"Centrally located, 65 m² (700 sq ft)","ج.م 84,553",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1674860350931338682?search_mode=regular_search&adults=1&check_in=2026-08-12&check_out=2026-08-17&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3Q9qsu0MF1CHPww&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,Modern apartment on Alexanderplatz – quiet & central,"ج.م 58,690",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1583898000263778844?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3yEquAtKOQi6Ap2&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,120 m² designer apartment Teutoburger Platz (Mitte),"ج.م 124,728",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1353597224828612454?search_mode=regular_search&adults=1&check_in=2026-08-23&check_out=2026-08-28&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3Qa76xxT9wtmmcE&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,140 m² overlooking water and World Heritage Site,"ج.م 70,875",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/551175005134834025?search_mode=regular_search&adults=1&check_in=2026-08-16&check_out=2026-08-21&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3xUbvrQyHmW72Zc&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,ALEXA Chic Design Apart up to 6 Ppl/Parking/Wifi,"ج.م 82,080",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1425389097106243263?search_mode=regular_search&adults=1&check_in=2026-08-15&check_out=2026-08-20&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3fblXl8-xcjQhon&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,Beautiful large old building apartment,"ج.م 124,487",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1610146635685764854?search_mode=regular_search&adults=1&check_in=2026-07-19&check_out=2026-07-24&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3-csoVS8rNLH6EF&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Berlin,Design apartment with heart in Berlin-Moabit,"ج.م 54,244",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1339691709963515386?search_mode=regular_search&adults=1&check_in=2026-10-19&check_out=2026-10-24&children=0&infants=0&pets=0&source_impression_id=p3_1783383872_P3-GrR8PfFWToI2u&previous_page_section_name=1000&federated_search_id=0c694b2a-3ace-4fe4-a35e-033ae54b36c3
Budapest,Retro Chic 2-bedroom in The Center with Balcony,"ج.م 57,857",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/921500737894197835?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3NfjvIN7EpVaALn&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Top Castle & Chain Bridge Suite With Giant Balcony,"ج.م 38,496",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/24926203?search_mode=regular_search&adults=1&check_in=2026-07-14&check_out=2026-07-19&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3wg7nCOMZxOgAK9&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Exceptional Downtown Home,"ج.م 37,152",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1394047950500430804?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3hMefcLj9IS2m4I&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Super Central 2-Bedroom Dream Home w Balcony&View,"ج.م 70,280",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1140498731159045206?search_mode=regular_search&adults=1&check_in=2026-07-08&check_out=2026-07-13&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3o554WayQi3u3Sp&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Skyline Residence Soho ☆ with A/C and free parking,"ج.م 52,177",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/50763742?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3TPuPN2mR8k6itl&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Brand new 2 bedroom OAKParkett residence,"ج.م 47,376",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1704394818631218889?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3usfscfgGYMgIxW&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Luxe 2BR Home By Dohany Synagogue-Lovely View,"ج.م 53,556",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1619629244017381922?search_mode=regular_search&adults=1&check_in=2026-07-27&check_out=2026-08-01&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3kQVd4hLFqE7mSP&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Grand Danube Dream Home,"ج.م 87,099",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/33030347?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3avx_5bB4nxFIEM&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,'W' Central Panorama Loft,"ج.م 56,180",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1191222481528641843?search_mode=regular_search&adults=1&check_in=2026-07-13&check_out=2026-07-18&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3B-tE4omXT4zf6h&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,★Ace location★ 2 BDR in the true ♥ of downtown /AC,"ج.م 43,919",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/20444300?search_mode=regular_search&adults=1&check_in=2026-07-13&check_out=2026-07-18&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3AAjtm29u9kQSyy&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Astoria inn - Heart of City,"ج.م 63,044",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/21985846?search_mode=regular_search&adults=1&check_in=2026-08-02&check_out=2026-08-07&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3_BtPyV7ijkrD3Z&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,A Green Gem - Sauna & Jacuzzi,"ج.م 79,274",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/670790912905810088?search_mode=regular_search&adults=1&check_in=2026-07-17&check_out=2026-07-22&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3ekysn_kE3pihs4&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Rex51 Deluxe Suite,"ج.م 58,078",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1068828374125545539?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P35FocvS0uDeWuxC&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Rooftop Apt. in the Jewelry Box | Parliament view,"ج.م 75,167",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/33654951?search_mode=regular_search&adults=1&check_in=2026-07-30&check_out=2026-08-04&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3grfzobaaUb9Bcl&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Riverside gem in the city center,"ج.م 59,056",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/37645198?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3OFz0zBj-u4Qb2W&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Swan Residence in the Buda Castle Area 2BR/Balcony,"ج.م 47,799",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/810562870799710525?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3jqUZLH9b6Odide&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Madame Tussauds apartment,"ج.م 54,960",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1022474649797546752?search_mode=regular_search&adults=1&check_in=2026-07-13&check_out=2026-07-18&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3NnHLjmcvBboV1M&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,Spacious 2BR/Near Margaret Island/Quiet Area,"ج.م 27,857",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/798287106801314729?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783384155_P3N31iC1fWDligrl&previous_page_section_name=1000&federated_search_id=5b5a5d3e-44da-459b-a5ed-95890a538fb9
Budapest,AC • Parisian Luxury Home in the Heart of Budapest,"ج.م 74,570",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1125811037021883633?search_mode=regular_search&adults=1&check_in=2026-07-14&check_out=2026-07-19&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3YILR8zhdkb-hQk&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,3 Beds Apartment in Central Budapest,"ج.م 48,372",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/618666128906397535?search_mode=regular_search&adults=1&check_in=2026-07-27&check_out=2026-08-01&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3aZ3M2cOvRyQdHe&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,"Wellness Wonderland: Garden, Sauna, Jacuzzi","ج.م 120,633",This host has 68 reviews for other places to stay. Show other reviews,0,Yes,No,https://www.airbnb.com/rooms/1721567970979459531?search_mode=regular_search&adults=1&check_in=2026-07-26&check_out=2026-07-31&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3zu3LVlztrElWXO&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Modern 2 Bedroom in the Historic Center w Balcony,"ج.م 54,968",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1178793511068380368?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3fAd7ZSyOGYQrvq&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Parliament view cozy apartment with balcony,"ج.م 104,133",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1675338791409072032?search_mode=regular_search&adults=1&check_in=2026-08-06&check_out=2026-08-11&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3jwZL0LSfPo-epi&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Stunning Panorama Penthouse in Budapest,"ج.م 55,794",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1683447328486784184?search_mode=regular_search&adults=1&check_in=2026-07-31&check_out=2026-08-05&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P33zoud5tsHRYtZu&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,FloMorTa Apartment - In The Center of Budapest,"ج.م 82,374",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/628940181902144408?search_mode=regular_search&adults=1&check_in=2026-07-28&check_out=2026-08-02&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3Tf3dNstYy_f7IO&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Loft design apartment over the City,"ج.م 35,691",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1960518?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3QpQ7LXFaeDUPy5&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Art Deco Luxury in The Absolute Center,"ج.م 170,612",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/936932490896753808?search_mode=regular_search&adults=1&check_in=2026-07-20&check_out=2026-07-25&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3D0K_SZ5gX3OKD3&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Fashionable Loft in the Heart of Budapest,"ج.م 39,519",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/11195414?search_mode=regular_search&adults=1&check_in=2026-07-18&check_out=2026-07-23&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3pD1w11DJjvYKp_&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Luxury City Center Dream Home with Stunning View,"ج.م 87,563",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/53538639?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3_-OHSc8opS-lwc&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Luxury 3 bdr loft with terrace,"ج.م 102,680",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1354210207881262246?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3o2l2tV4o_OG1JA&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Luxe Skyline Serenity Retreat by Dohany Synagogue,"ج.م 57,069",This host has 68 reviews for other places to stay. Show other reviews,0,Yes,No,https://www.airbnb.com/rooms/1720943454833887685?search_mode=regular_search&adults=1&check_in=2026-07-16&check_out=2026-07-21&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P338UrpGyMQt0hyI&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Fabulous ArtHome in heart of City with Balcony,"ج.م 32,366",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/8103578?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3VvXD-dRRjLiXB4&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,"Erkel Estate (4 people, 2 bathroom, free parking)","ج.م 41,206",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1191189376861917309?search_mode=regular_search&adults=1&check_in=2026-07-19&check_out=2026-07-24&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3ZY61R_I-oV8RqP&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,Your DownTown Oasis | Jewish Quart | 2 Rooms | AC,"ج.م 34,655",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/26095886?search_mode=regular_search&adults=1&check_in=2026-07-29&check_out=2026-08-03&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P31_UM7GpVD93eCW&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,"Facing the Basilica, Premium Home","ج.م 65,385",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/19938044?search_mode=regular_search&adults=1&check_in=2026-08-27&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P3ayT9Q7zdQYOdVX&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,"Petra's Apartment, FREE Private parking, Downtown","ج.م 30,568",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/836045386696751877?search_mode=regular_search&adults=1&check_in=2026-07-15&check_out=2026-07-20&children=0&infants=0&pets=0&source_impression_id=p3_1783384164_P32Fqv7XBepLC7Fv&previous_page_section_name=1000&federated_search_id=43179e44-3968-48af-888c-dbbd965a6014
Budapest,"Patricia - 2 bedrooms, 2 balconies apartment .","ج.م 36,430",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1689821097480761464?search_mode=regular_search&adults=1&check_in=2026-07-31&check_out=2026-08-05&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3yobEPJfZZg0Hax&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Artful Budapest Center Home,"ج.م 39,295",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1168139899154047628?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3HAhY6QHYKVwRn5&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,"Unique double comfort apt 2BDR, great location","ج.م 967,079",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/850079039617128991?search_mode=regular_search&adults=1&check_in=2026-07-17&check_out=2026-07-22&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3pajXhDD02_vsNr&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Deluxe Parliament Apartment,"ج.م 56,119",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1559174592746892961?search_mode=regular_search&adults=1&check_in=2026-08-21&check_out=2026-08-26&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3F8m1ExKmMESwi3&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Castle Residence,"ج.م 50,431",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1378084163923658255?search_mode=regular_search&adults=1&check_in=2026-10-15&check_out=2026-10-20&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3JGkJ4EMl1h2Yql&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Penthouse+whole year jacuzzi+sauna+free parking,"ج.م 77,746",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1402072175540519098?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3jSIvc9WnVDe2ak&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Lovely 2-bedroom apartment at the Vaci Street,"ج.م 58,676",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/659821296221628990?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3f-JFgS33rwpsr5&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Breathtaking Panorama view 3Br balcony,"ج.م 99,214",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1412849164363843231?search_mode=regular_search&adults=1&check_in=2026-08-22&check_out=2026-08-27&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3gsF51CtmvPU7lK&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Super Central 2BR/2BT w Balcony/View/Sauna/Jacuzzi,"ج.م 92,639",,0,Yes,No,https://www.airbnb.com/rooms/40907106?search_mode=regular_search&adults=1&check_in=2026-07-17&check_out=2026-07-22&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3gOqnxgHHXrYqBg&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Brand New 2BR Retreat Karoly Krt - Designer Inter,"ج.م 123,902",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1673880100647501227?search_mode=regular_search&adults=1&check_in=2026-07-20&check_out=2026-07-25&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3jsnGEYfcjvE2-p&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Danube Riverside Loft (2 separate bedrooms),"ج.م 30,759",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1640630305462318570?search_mode=regular_search&adults=1&check_in=2026-10-03&check_out=2026-10-08&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3--fvoy3TtuZVTL&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Stylish & Central 2BR Apartment with AirCo,"ج.م 30,385",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1664653415054175525?search_mode=regular_search&adults=1&check_in=2026-07-27&check_out=2026-08-01&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3HCOiZXHZyMgMTk&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Tilde flat next to the Synagogue with free parking,"ج.م 43,810",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1309573323086861745?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3zdhdChx4Ou47DX&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Budapest,Olive Art Escape Walk to Buda Eye| Fashion Street,"ج.م 51,164",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1650693975379194231?search_mode=regular_search&adults=1&check_in=2026-07-16&check_out=2026-07-21&children=0&infants=0&pets=0&source_impression_id=p3_1783384168_P3_r1CLIINpuFSlf&previous_page_section_name=1000&federated_search_id=30a4255a-a974-40ec-a697-4f734cccd4c2
Lisbon,Walk Everywhere | Santa Justa Apartment w/ AC,"ج.م 60,786",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1693345982978097970?search_mode=regular_search&adults=1&check_in=2026-07-14&check_out=2026-07-19&children=0&infants=0&pets=0&source_impression_id=p3_1783384458_P3uRIrrg5JunHoBy&previous_page_section_name=1000&federated_search_id=0ec25ca1-7568-470b-8c49-7bc7f012e819
Lisbon,FLH Heart of Rossio Apartment IV,"ج.م 82,334",How reviews work,0,Yes,Yes,https://www.airbnb.com/rooms/1555328649473234417?search_mode=regular_search&adults=1&check_in=2026-09-29&check_out=2026-10-04&children=0&infants=0&pets=0&source_impression_id=p3_1783384460_P3donhNr7XR0yww0&previous_page_section_name=1000&federated_search_id=0ec25ca1-7568-470b-8c49-7bc7f012e819
Lisbon,O'Living - an inspiring stay by Parque das Nações,"ج.م 89,656",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1704898901427122952?search_mode=regular_search&adults=1&check_in=2026-07-15&check_out=2026-07-20&children=0&infants=0&pets=0&source_impression_id=p3_1783384461_P3aHgBF0H2ZsMX04&previous_page_section_name=1000&federated_search_id=0ec25ca1-7568-470b-8c49-7bc7f012e819
Lisbon,Almargem Loft with Amazing River Views,"ج.م 88,510","This host has 2,547 reviews for other places to stay. Show other reviews",0,Yes,No,https://www.airbnb.com/rooms/1716167126611621330?search_mode=regular_search&adults=1&check_in=2026-07-19&check_out=2026-07-24&children=0&infants=0&pets=0&source_impression_id=p3_1783384461_P3AYc6v8DP8r9fNb&previous_page_section_name=1000&federated_search_id=0ec25ca1-7568-470b-8c49-7bc7f012e819
Lisbon,Work-Ready 3-Bed in Alvalade · Office · Sleeps 6,"ج.م 66,423",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1699933374137230468?search_mode=regular_search&adults=1&check_in=2026-07-17&check_out=2026-07-22&children=0&infants=0&pets=0&source_impression_id=p3_1783384461_P3wwa86Ernqolxew&previous_page_section_name=1000&federated_search_id=0ec25ca1-7568-470b-8c49-7bc7f012e819
Lisbon,Marta – Gulbenkian Flat,"ج.م 27,435",How reviews work,0,Yes,No,https://www.airbnb.com/rooms/1711542236662845885?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783384461_P3BxbmOf_ToXnieV&previous_page_section_name=1000&federated_search_id=0ec25ca1-7568-470b-8c49-7bc7f012e819
